"","zip_code","predicted_aug_value","actual_aug_value","difference","count_groceries","violent_crime_score","non_violent_crime_score","business_score","school_score","crime_score"
"1",60601,NA,4934779,NA,NA,0.008616283,0.004016064,NA,NA,0.0126323475721066
"2",60602,NA,0,NA,NA,0.457667732,0.186900958,NA,NA,0.644568690095847
"3",60603,NA,1018808,NA,NA,12.33430515,6.309037901,NA,NA,18.6433430515063
"4",60604,NA,0,NA,NA,4.675282714,1.838449111,NA,NA,6.51373182552504
"5",60605,NA,27489334,NA,NA,0.171656087,0.065770199,NA,NA,0.237426285542576
"6",60606,NA,720367,NA,NA,0.315841913,0.125871803,NA,NA,0.441713716373298
"7",60607,NA,45092741,NA,NA,0.059837192,0.012580611,NA,NA,0.0724178031504387
"8",60608,NA,75872413,NA,NA,0.108566451,0.048993237,NA,NA,0.157559688492673
"9",60609,NA,55123821,NA,NA,0.099903614,0.027566265,NA,NA,0.127469879518072
"10",60610,NA,92403993,NA,NA,0.130573911,0.029762214,NA,NA,0.160336125708934
"11",60611,NA,17075676,NA,NA,0.04324684,0.013718595,NA,NA,0.0569654342109432
"12",60612,NA,55402330,NA,NA,0.168902388,0.052588655,NA,NA,0.221491043055204
"13",60613,NA,110301542,NA,NA,0.061027081,0.018134453,NA,NA,0.0791615339566631
"14",60614,NA,361063726,NA,NA,0.177707435,0.076528639,NA,NA,0.254236074308549
"15",60615,NA,63278750,NA,NA,0.073775989,0.029510396,NA,NA,0.103286384976526
"16",60616,NA,60467700,NA,NA,0.207550399,0.097014074,NA,NA,0.30456447318372
"17",60617,NA,88698421,NA,NA,0.029924252,0.014337142,NA,NA,0.0442613934651634
"18",60618,NA,292332143,NA,NA,0.101869667,0.043322319,NA,NA,0.145191985946127
"19",60619,NA,63570587,NA,NA,0.212091306,0.095874057,NA,NA,0.307965362452644
"20",60620,NA,69734047,NA,NA,0.229469401,0.102671034,NA,NA,0.332140434926911
"21",60621,NA,9214486,NA,NA,0.147914476,0.056846063,NA,NA,0.204760539145397
"22",60622,NA,144934985,NA,NA,0.096113243,0.036499165,NA,NA,0.132612407512806
"23",60623,NA,51037877,NA,NA,0.14252811,0.087329952,NA,NA,0.229858061880935
"24",60624,NA,22308649,NA,NA,0.023522316,0.010253317,NA,NA,0.0337756332931242
"25",60625,NA,145906278,NA,NA,0.117134303,0.076746213,NA,NA,0.193880515936683
"26",60626,NA,29816711,NA,NA,0.143841086,0.053623478,NA,NA,0.197464563785187
"27",60628,NA,68471606,NA,NA,0.093027014,0.041027072,NA,NA,0.134054085814592
"28",60629,NA,146686265,NA,NA,0.085374965,0.036914443,NA,NA,0.122289407839867
"29",60630,NA,146234762,NA,NA,0.023391813,0.00600413,NA,NA,0.029395942874
"30",60631,NA,129644316,NA,NA,0.141582265,0.013882003,NA,NA,0.155464268007649
"31",60632,NA,97930496,NA,NA,0.061057294,0.030359558,NA,NA,0.0914168521185146
"32",60633,NA,14887817,NA,NA,0.177498635,0.056331435,NA,NA,0.233830069439026
"33",60634,NA,217827261,NA,NA,0.044234281,0.019050993,NA,NA,0.0632852743179526
"34",60636,NA,15686022,NA,NA,0.158109506,0.053439168,NA,NA,0.211548673803069
"35",60637,NA,44437754,NA,NA,0.203690142,0.082061923,NA,NA,0.285752064770739
"36",60638,NA,166488654,NA,NA,0.089685866,0.037855436,NA,NA,0.127541301562013
"37",60639,NA,102253295,NA,NA,0.024054716,0.004888539,NA,NA,0.0289432552571194
"38",60640,NA,70052097,NA,NA,0.091611018,0.030750656,NA,NA,0.122361674218936
"39",60641,NA,162720745,NA,NA,0.100053792,0.021587724,NA,NA,0.121641516378358
"40",60642,NA,36059210,NA,NA,0.067869592,0.019889276,NA,NA,0.0877588681566537
"41",60643,NA,145300155,NA,NA,0.206902014,0.078088186,NA,NA,0.284990199378304
"42",60644,NA,27473428,NA,NA,0.015389264,0.008057206,NA,NA,0.0234464699365495
"43",60645,NA,84202330,NA,NA,0.159385542,0.062740022,NA,NA,0.222125564914812
"44",60646,NA,145167341,NA,NA,0.132002623,0.028156189,NA,NA,0.160158811102207
"45",60647,NA,186619620,NA,NA,0.008439673,0.005108816,NA,NA,0.0135484887358495
"46",60649,NA,26591319,NA,NA,0.210402937,0.097726569,NA,NA,0.308129505948958
"47",60651,NA,60176686,NA,NA,0.133907609,0.060039832,NA,NA,0.193947440858822
"48",60652,NA,95477740,NA,NA,0.132020912,0.038678634,NA,NA,0.170699546590173
"49",60653,NA,31765167,NA,NA,0.143147045,0.059623128,NA,NA,0.202770172330488
"50",60654,NA,31582869,NA,NA,0.289646814,0.061980609,NA,NA,0.351627423822715
"51",60655,NA,99477602,NA,NA,0.107233569,0.033471348,NA,NA,0.140704916321631
"52",60656,NA,80544161,NA,NA,0.061054215,0.029076846,NA,NA,0.0901310606603166
"53",60657,NA,195147981,NA,NA,0.035204336,0.01965623,NA,NA,0.054860566293417
"54",60659,NA,71863944,NA,NA,0.06385434,0.024490319,NA,NA,0.08834465957174
"55",60660,NA,41562546,NA,NA,0.025909858,0.009472162,NA,NA,0.0353820197637985
"56",60661,NA,4943356,NA,NA,1.306646687,1.022369689,NA,NA,2.32901637589639
"57",60706,NA,276852,NA,NA,0,0,NA,NA,0
"58",60707,NA,51581703,NA,NA,0.089111873,0.020229684,NA,NA,0.109341557156337
"59",60712,NA,1848766,NA,NA,0,0,NA,NA,0
"60",60714,NA,0,NA,NA,0,0,NA,NA,0
"61",60803,NA,237208,NA,NA,0,0,NA,NA,0
"62",60804,NA,822000,NA,NA,0,0,NA,NA,0
"63",60805,NA,1079201,NA,NA,0,0,NA,NA,0
"64",60827,NA,876656,NA,NA,0.192454268,0.040223115,NA,NA,0.232677383592018
