crime_type,violent,score
THEFT,1,3
BATTERY,1,4
ASSAULT,1,4
OTHER OFFENSE,0,1
MOTOR VEHICLE THEFT,1,3
ROBBERY,1,3
OFFENSE INVOLVING CHILDREN,0,1
CRIMINAL DAMAGE,0,3
BURGLARY,0,3
DECEPTIVE PRACTICE,0,1
NARCOTICS,0,3
INTERFERENCE WITH PUBLIC OFFICER,0,1
CRIMINAL TRESPASS,0,2
SEX OFFENSE,1,5
WEAPONS VIOLATION,0,3
PUBLIC PEACE VIOLATION,0,1
CRIM SEXUAL ASSAULT,1,5
HOMICIDE,1,5
LIQUOR LAW VIOLATION,0,1
STALKING,1,4
OBSCENITY,0,1
ARSON,1,4
KIDNAPPING,1,4
INTIMIDATION,0,2
GAMBLING,0,1
PROSTITUTION,0,2
CONCEALED CARRY LICENSE VIOLATION,0,2
NON-CRIMINAL,0,1
HUMAN TRAFFICKING,1,4
PUBLIC INDECENCY,0,1
OTHER NARCOTIC VIOLATION,0,3
