,zip_code,predicted_aug_value,actual_aug_value,difference,count_groceries,violent_crime_score,non_violent_crime_score,business_score,school_score
1,60601,NA,379598.3846,NA,NA,NA,NA,NA,NA
2,60602,NA,0,NA,NA,NA,NA,NA,NA
3,60603,NA,1018808,NA,NA,NA,NA,NA,NA
4,60604,NA,0,NA,NA,NA,NA,NA,NA
5,60605,NA,639286.8372,NA,NA,NA,NA,NA,NA
6,60606,NA,360183.5,NA,NA,NA,NA,NA,NA
7,60607,NA,549911.4756,NA,NA,NA,NA,NA,NA
8,60608,NA,299890.9605,NA,NA,NA,NA,NA,NA
9,60609,NA,196870.7893,NA,NA,NA,NA,NA,NA
10,60610,NA,1283388.792,NA,NA,NA,NA,NA,NA
11,60611,NA,1138378.4,NA,NA,NA,NA,NA,NA
12,60612,NA,371827.7181,NA,NA,NA,NA,NA,NA
13,60613,NA,829334.9023,NA,NA,NA,NA,NA,NA
14,60614,NA,1317750.825,NA,NA,NA,NA,NA,NA
15,60615,NA,614356.7961,NA,NA,NA,NA,NA,NA
16,60616,NA,408565.5405,NA,NA,NA,NA,NA,NA
17,60617,NA,116862.2148,NA,NA,NA,NA,NA,NA
18,60618,NA,591765.4717,NA,NA,NA,NA,NA,NA
19,60619,NA,127651.7811,NA,NA,NA,NA,NA,NA
20,60620,NA,120438.7686,NA,NA,NA,NA,NA,NA
21,60621,NA,90338.09804,NA,NA,NA,NA,NA,NA
22,60622,NA,700169.0097,NA,NA,NA,NA,NA,NA
23,60623,NA,166247.1564,NA,NA,NA,NA,NA,NA
24,60624,NA,181371.1301,NA,NA,NA,NA,NA,NA
25,60625,NA,492926.6149,NA,NA,NA,NA,NA,NA
26,60626,NA,338826.2614,NA,NA,NA,NA,NA,NA
27,60628,NA,96303.24332,NA,NA,NA,NA,NA,NA
28,60629,NA,178233.6148,NA,NA,NA,NA,NA,NA
29,60630,NA,323528.2345,NA,NA,NA,NA,NA,NA
30,60631,NA,372541.1379,NA,NA,NA,NA,NA,NA
31,60632,NA,185826.3681,NA,NA,NA,NA,NA,NA
32,60633,NA,132926.9375,NA,NA,NA,NA,NA,NA
33,60634,NA,280705.2332,NA,NA,NA,NA,NA,NA
34,60636,NA,69101.4185,NA,NA,NA,NA,NA,NA
35,60637,NA,329168.5481,NA,NA,NA,NA,NA,NA
36,60638,NA,234161.2574,NA,NA,NA,NA,NA,NA
37,60639,NA,245801.1899,NA,NA,NA,NA,NA,NA
38,60640,NA,569529.2439,NA,NA,NA,NA,NA,NA
39,60641,NA,336895.9524,NA,NA,NA,NA,NA,NA
40,60642,NA,581600.1613,NA,NA,NA,NA,NA,NA
41,60643,NA,213050.0806,NA,NA,NA,NA,NA,NA
42,60644,NA,158805.9422,NA,NA,NA,NA,NA,NA
43,60645,NA,355284.0928,NA,NA,NA,NA,NA,NA
44,60646,NA,406631.2073,NA,NA,NA,NA,NA,NA
45,60647,NA,539363.0636,NA,NA,NA,NA,NA,NA
46,60649,NA,152823.6724,NA,NA,NA,NA,NA,NA
47,60651,NA,199260.5497,NA,NA,NA,NA,NA,NA
48,60652,NA,184676.4797,NA,NA,NA,NA,NA,NA
49,60653,NA,345273.5543,NA,NA,NA,NA,NA,NA
50,60654,NA,957056.6364,NA,NA,NA,NA,NA,NA
51,60655,NA,246231.6881,NA,NA,NA,NA,NA,NA
52,60656,NA,313401.4047,NA,NA,NA,NA,NA,NA
53,60657,NA,883022.5385,NA,NA,NA,NA,NA,NA
54,60659,NA,370432.701,NA,NA,NA,NA,NA,NA
55,60660,NA,477730.4138,NA,NA,NA,NA,NA,NA
56,60661,NA,411946.3333,NA,NA,NA,NA,NA,NA
57,60706,NA,276852,NA,NA,NA,NA,NA,NA
58,60707,NA,274370.7606,NA,NA,NA,NA,NA,NA
59,60712,NA,308127.6667,NA,NA,NA,NA,NA,NA
60,60714,NA,0,NA,NA,NA,NA,NA,NA
61,60803,NA,118604,NA,NA,NA,NA,NA,NA
62,60804,NA,164400,NA,NA,NA,NA,NA,NA
63,60805,NA,154171.5714,NA,NA,NA,NA,NA,NA
64,60827,NA,41745.52381,NA,NA,NA,NA,NA,NA
